label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
Rock,129399,151.9990809,74,0.283329844,0.448864728,0.245161012,0.262709975,0.22806783,0.247838661,0.326029152,0.445485353,0.736858666,0.465511739,0.289474666,0.319448918,-63.42949295,63.27535629,15.95009804,42.39876938,2.749961376,22.64521217,4.90426445,7.210483551,-4.287804604,3.497163773,-2.334484816,4.418518066,-8.226908684,-0.784044087,0.949932992,6.60653019,-0.091032185,6.7278409,-7.648103237,-6.831946373,0.192705721,2775.57539,2715.510916,6007.588537,135.4316406
International,129400,161.4990234,82,0.339305937,0.407807887,0.485418886,0.437921971,0.514997363,0.441789865,0.401185632,0.495102555,0.530040264,0.577959955,0.428129703,0.334742039,-79.41873932,82.88096619,10.05711842,40.4772377,17.5925293,26.21961975,3.218332291,9.411112785,-0.181502149,10.18476105,6.117215633,9.112210274,0.634388268,5.89971447,0.213955134,5.573777676,-6.216801643,3.398793936,-0.15154475,-1.385873079,0.221762434,2538.158408,2237.919668,5039.202527,109.4604492
International,129401,172.265625,83,0.395792663,0.435070038,0.553450048,0.46291998,0.424057245,0.41800335,0.447386026,0.554622471,0.454548538,0.447047383,0.393067718,0.345781833,-64.69400024,92.17624664,7.128316402,39.58715439,10.86863327,15.20121765,-2.997924328,10.48722553,0.719503105,6.73830843,2.432902813,7.898794651,-0.630335808,2.362775326,-2.322915316,0.904127121,-4.374961376,2.157932281,1.575694919,3.679214001,0.237839848,2458.555281,2100.186366,4773.282317,94.16748047
International,129402,151.9990809,71,0.353671908,0.30319351,0.373483658,0.228796229,0.311864525,0.350638986,0.347726732,0.550809205,0.348823309,0.343387514,0.326491296,0.298384935,-79.520401,100.0207825,14.51320553,23.60436821,-7.310811043,20.43764114,6.152111053,15.78944206,-1.909615517,1.79550755,-3.395806074,1.192892671,-2.590691805,3.386697531,-2.314907312,4.525393486,-3.061150551,3.547307491,2.597528219,6.758839607,0.225852177,2419.909028,2056.754802,4733.166249,97.15087891
International,129403,161.4990234,79,0.506129026,0.368720382,0.41701138,0.400756598,0.536753118,0.412118495,0.323370308,0.357815385,0.287239611,0.258090198,0.360726446,0.510425508,-77.46655273,90.57026672,20.72897148,36.75995636,10.96715546,20.33641624,1.886867404,16.01909828,-1.194281816,3.922580719,1.184791327,5.364330292,-2.338711023,-0.004137082,-5.39931345,-0.349784762,-7.360415936,0.955148757,-1.193711758,2.286244869,0.243723303,2587.423314,2116.305034,5073.145931,90.40820313
International,129404,151.9990809,73,0.355185628,0.367478848,0.44841969,0.437789351,0.508487999,0.410253584,0.345953763,0.230883703,0.288279057,0.319925874,0.349446177,0.490406334,-96.29636383,101.5319748,18.91858864,33.40512466,1.28978169,12.11501884,-4.808332443,13.2332449,-4.32681179,3.20249176,0.408532411,5.089923859,0.960966766,4.380146027,0.560865223,3.741095304,-5.298996449,3.2693398,-1.379318953,1.431259632,0.192204118,2433.67228,2015.35132,4680.315808,93.17919922
International,129405,86.1328125,43,0.294761598,0.27138868,0.323704839,0.522496521,0.582432091,0.419314504,0.417651534,0.39627555,0.492265582,0.401337534,0.383457214,0.395245284,-95.83513641,91.46006012,13.60121918,42.71445847,6.046949387,13.66203403,4.724279881,15.94653034,-4.294901848,10.39820099,-1.350097895,6.668884754,-0.213862091,-1.171334743,0.710423648,3.063691139,-2.891890526,4.412125111,2.345394135,3.538985729,0.22781311,2425.893556,2001.329023,4578.353676,94.65136719
International,129406,161.4990234,81,0.366266936,0.313592643,0.441595465,0.430569887,0.328184724,0.359045416,0.375775903,0.465147048,0.418323249,0.432659447,0.491141915,0.41046086,-83.17443848,91.71537781,9.548147202,31.06667519,2.270267248,19.43075943,-5.188637733,12.86970615,-3.597414494,3.176380396,-2.684575796,3.475153923,-2.05177331,0.216727182,-1.183339357,5.05601263,-4.417470455,6.701625824,0.778361142,3.309067249,0.208000988,2459.311407,2165.272526,4931.92915,109.1723633
International,129407,143.5546875,63,0.386750191,0.387107641,0.545535207,0.435348839,0.379247576,0.340664715,0.397635877,0.322318554,0.279546499,0.359767795,0.353178293,0.435514957,-130.8258209,97.16492462,12.30755043,24.34668732,5.27777195,19.90349197,-1.025681019,11.80460453,-5.163172722,3.62966609,0.676758826,5.12435627,-0.50535208,2.644253731,-3.666144133,2.967707396,-5.061353683,2.87515378,1.405304909,1.51154387,0.165636629,2468.104193,2121.38123,4771.311494,108.3217773
Folk,129439,129.1992188,64,0.211228058,0.172876164,0.494639575,0.170503646,0.131926492,0.118654154,0.264506012,0.458761394,0.23589696,0.337632895,0.221933797,0.312260449,-116.7035828,113.3122101,-2.554637671,26.53458214,-7.791990757,10.04856777,-14.32391357,-1.825634599,-6.401473045,-5.830500126,-6.633830547,-5.038353443,-11.97219276,-4.176999569,-5.632164955,0.05055714,-7.876533031,-5.282731533,-14.47648048,-1.394572735,0.194451004,2017.432265,1659.37393,3571.003407,83.74804688
Folk,129442,135.9991776,67,0.284366518,0.251930267,0.328348368,0.267554253,0.326710075,0.311139047,0.530460715,0.423205316,0.288308382,0.468099535,0.355939537,0.508306384,-96.43538666,130.696228,3.273354053,24.977211,6.068767548,18.51898766,-5.606208324,6.837444782,-3.171712399,0.4300161,-2.329283953,-3.14018178,-12.09038734,-0.15318431,-2.241579771,-0.505742073,-8.207033157,-1.665336847,-10.64097881,1.957986593,0.199362591,1968.084851,1404.938294,2855.266068,68.37841797
Folk,129444,135.9991776,65,0.191476852,0.357083708,0.325259328,0.117979921,0.144081444,0.108504824,0.152332157,0.162327334,0.319851935,0.544090033,0.259509474,0.246823862,-97.6743927,117.2469406,3.165246964,19.85496902,-1.399989843,7.054013252,-13.90115547,7.117966175,-4.537472725,-1.797647834,-2.366573334,-1.146355271,-7.634331703,-5.644523144,-7.887603283,-1.677331448,-15.57825375,-5.76836729,-11.29593468,1.052956343,0.224181324,2105.039988,1693.23658,3493.912206,82.57177734
Experimental,129620,123.046875,60,0.752604663,0.397518009,0.318357885,0.354655027,0.372389674,0.360633165,0.379726082,0.470244169,0.523658752,0.477734178,0.427939057,0.449309498,-153.7939301,92.25061798,-19.24068642,30.40940094,0.985195458,12.46101856,-0.823494554,3.923797131,-2.345186949,1.00281918,-4.234982491,3.622984409,-1.252110481,6.60553503,0.065148555,2.442174196,-7.744485855,-1.202710271,-7.442194462,-1.667601228,0.057058953,2325.158848,2403.791395,4838.320743,159.1772461
Experimental,129622,107.6660156,52,0.610505164,0.62067008,0.638990939,0.619939864,0.638097048,0.627776921,0.657321572,0.659185231,0.685310662,0.657187819,0.662226558,0.643104315,-257.1292725,77.04925537,53.21985626,50.29714584,9.627503395,29.38365173,7.401020527,13.89856625,4.564655781,7.001552105,2.442862511,6.635555744,-0.289295882,6.205434322,-0.822241902,4.389868736,-1.918717265,3.823839188,-2.535590172,2.869264364,0.055806801,2535.6588,2001.408125,4190.081546,83.77001953
Experimental,129624,83.35433468,41,0.58220762,0.615254521,0.647016406,0.714584112,0.734723389,0.686936378,0.655914962,0.622182548,0.621336877,0.599568725,0.606399655,0.590870321,-69.66766357,59.79787445,-13.5525713,6.322855473,-0.404369146,19.31089973,4.518519402,6.036863327,-4.329781532,-2.671887875,-7.135164738,-0.599482059,-7.901614189,1.640037298,-8.035180092,-5.793893814,-8.516580582,-1.996284604,-10.59058571,-6.138253689,0.068112485,2868.372263,3270.762664,6885.62503,197.3027344
Hip-Hop,129674,161.4990234,78,0.279039055,0.549369633,0.311132789,0.388792276,0.444634825,0.313423008,0.466340274,0.387212038,0.683656037,0.578066885,0.514762878,0.404453278,11.3304472,39.75339127,-8.755429268,12.36705494,14.01740742,13.23921776,0.471926421,12.85307312,4.661241531,13.30434322,3.693446875,6.046039581,-4.405733585,5.330029964,-3.994306087,2.5414083,-5.625489235,3.952142477,-6.250603676,-0.580280483,0.230492681,3032.063204,3741.879455,7692.332965,272.4790039
Hip-Hop,129675,89.10290948,43,0.373302996,0.270228624,0.270405054,0.241219074,0.271234959,0.278118551,0.427970767,0.800868034,0.43121171,0.312302768,0.339423776,0.452482373,-53.93257523,81.41934967,26.81958961,40.98698425,12.09547424,15.99799538,2.209171295,9.485650063,-4.312051296,10.60082245,2.91289711,10.37468052,0.496629983,7.178530216,0.4924182,8.336465836,4.595979214,11.13088417,5.529889107,5.520740509,0.307874799,2751.992036,2133.605577,5468.941549,70.11230469
Folk,129683,151.9990809,74,0.216069847,0.43845433,0.403259367,0.541781723,0.369978279,0.34629488,0.362784594,0.29488495,0.405640393,0.232566044,0.273052037,0.168364599,-112.8869553,115.1311264,13.52786732,34.85808182,5.213634014,13.08843517,-3.27505517,1.363018155,-5.249669075,-1.862264037,-10.64401531,-1.424141884,-5.938138962,3.061174154,-6.047431946,-2.766752005,-4.553636074,1.095466971,-9.500123978,-5.35545826,0.183405727,2203.117164,1656.127023,3625.217325,67.81738281
Folk,129694,99.38401442,48,0.380972087,0.229655474,0.401268065,0.330397308,0.225620866,0.312440902,0.201089203,0.34471491,0.210714221,0.361385018,0.481284499,0.299761057,-104.9232788,155.1263123,-14.72676945,43.48239899,4.423137665,-0.921421111,5.569237232,3.668467522,0.443766564,13.68485928,-3.892087936,4.269762039,3.668328285,0.316088438,-0.313019156,5.242891312,-7.3754673,3.056534767,-2.402312756,-1.914333224,0.220909178,1588.272842,1210.213872,2488.583792,75.40722656
Folk,129695,129.1992188,63,0.552618682,0.260318428,0.216244563,0.185919315,0.350078166,0.59082067,0.302433819,0.347817659,0.307990253,0.509199739,0.381380826,0.297969401,-94.53957367,133.31633,3.476775885,34.1471405,-4.608029366,12.93817806,-1.18312943,5.623445511,-0.429464638,5.933805466,0.860701025,5.615142822,-0.589631081,7.649057865,1.066399097,3.770681858,1.674956679,5.648712158,0.133370236,6.054932117,0.217468545,1924.81413,1426.943614,3147.658916,76.19287109
Folk,129696,112.3471467,54,0.401751906,0.308880717,0.286136001,0.344937086,0.265926301,0.273934752,0.200830728,0.352693886,0.44401598,0.321311474,0.350346953,0.266062111,-105.8494873,105.382431,10.37343025,38.80733871,10.79490185,12.18416309,3.395968437,5.951392651,-3.881000996,0.378545761,-7.855044365,1.008869171,-7.47685194,-2.986598253,-1.55356729,2.005943775,-3.251723528,1.276079655,-6.696872711,-1.082893252,0.200924337,2289.880719,1787.437911,3971.202282,75.16455078
Electronic,129742,112.3471467,55,0.399312407,0.415845901,0.453221351,0.380832821,0.585545123,0.414558917,0.506652951,0.585779965,0.363986492,0.383971661,0.345596641,0.442138195,16.05882454,67.24601746,-5.815754414,32.5824585,2.791184425,6.788736343,0.505888045,12.47105122,-5.921504974,12.32823277,5.793309689,9.161291122,0.067820884,11.53296089,0.585129321,2.296028137,-1.084813237,5.221226692,-5.54767704,5.643774033,0.339192539,2580.25104,2961.135027,5870.691741,225.8178711
Hip-Hop,129806,129.1992188,63,0.413576961,0.337072194,0.320625037,0.40968734,0.38044557,0.354525745,0.466814369,0.630737901,0.894852161,0.907679319,0.627901137,0.452499509,-51.73560333,87.84395599,49.37953568,9.756090164,15.01357651,23.21134758,5.748109818,19.34083557,-0.387373567,12.26235676,2.3975811,6.77425766,1.201743841,3.755773783,4.055745602,5.23329401,2.430353165,5.930037022,0.321536392,4.293557167,0.395594954,2947.527553,2724.264613,6014.635616,103.3295898
Hip-Hop,129807,103.359375,45,0.568442166,0.588172853,0.654702425,0.453599483,0.353957057,0.359388202,0.469144672,0.429379433,0.446755677,0.491102517,0.528495252,0.647417068,-38.38833618,80.31822205,8.215040207,10.80302334,8.510403633,8.771424294,-4.749403954,7.011989594,-3.538920403,3.626415014,-3.517369032,5.12404871,-2.840815067,1.71633029,-4.230314732,3.417455196,-4.117022991,2.196375132,-2.178716183,2.155938625,0.223579481,2788.580371,2826.005167,6079.251905,155.6875
Hip-Hop,129808,99.38401442,49,0.596473396,0.591405451,0.477313101,0.372237563,0.323138535,0.541600287,0.464838892,0.370337456,0.473515093,0.453473002,0.438091695,0.427205026,-5.61118412,103.273407,14.40758514,6.898375511,5.410347462,7.645883083,-0.681190848,13.33563519,2.543390274,0.895799935,-4.045154095,1.520755172,-1.766843796,3.745143652,-4.064060211,2.876695871,-3.64179039,3.316882133,1.205296159,2.849076271,0.265702039,2763.182158,2318.453061,5547.897388,110.1953125
International,129816,83.35433468,40,0.436178863,0.360102326,0.441388011,0.427980632,0.353634536,0.435210109,0.459447443,0.451619953,0.308216274,0.303137511,0.285253674,0.332094073,-227.5717468,112.8952942,9.363494873,28.67685699,4.105201721,13.15977097,-1.281615496,5.836402416,-5.17599678,0.481194168,-2.285158873,0.667554617,-3.562194586,-2.367911339,-1.786251664,-3.51268816,-1.908304214,-0.38047874,-3.522882223,0.243235588,0.04843444,2309.376323,1827.901778,4156.733198,81.54394531
International,129874,103.359375,50,0.465208203,0.34597522,0.366728306,0.524706244,0.468602628,0.510617733,0.451014251,0.544425368,0.5529266,0.389090449,0.288778454,0.330279797,-289.5211182,127.5664444,27.59815598,30.86690331,21.18898773,20.06035995,9.571976662,5.759322643,3.448845863,6.108458042,3.20563221,4.182840347,5.449322224,1.356995225,-0.329963535,-1.350567222,-0.787581921,8.034800529,5.493664742,-1.430431724,0.104948863,1370.608949,875.6806549,1656.964135,48.49707031
International,129875,112.3471467,53,0.565523446,0.525558293,0.499446481,0.370803326,0.329251081,0.329128891,0.33168003,0.383302391,0.413365394,0.506603897,0.58719337,0.597031951,-162.6652527,97.78835297,8.969680786,33.13401413,22.95750046,18.32117271,2.062144756,11.99470901,6.189016819,14.62619209,5.733551979,11.57326889,2.726394653,10.26710606,3.671111345,1.830527306,0.86852771,-2.239603758,-4.618950367,2.474318981,0.216549426,2227.593074,1713.859762,3675.981309,73.12695313
International,129876,129.1992188,62,0.436240882,0.566286445,0.490073323,0.534311473,0.531406581,0.48404476,0.539811552,0.541382492,0.712200403,0.499091029,0.422382355,0.411617637,-56.63289261,99.93489838,-5.717533112,21.42269897,11.81035995,4.584427834,1.594092488,5.156723499,5.542782784,8.687224388,6.919539928,7.878363132,0.279221922,3.893579245,5.383359432,3.863140106,1.595766544,9.813568115,-0.202907696,4.312972546,0.274021417,2434.006013,2103.840856,4611.128111,90.60205078
International,129879,69.83741554,29,0.391373038,0.498494655,0.551975965,0.545291305,0.667175233,0.594673872,0.432859123,0.339101136,0.305967569,0.310769141,0.332063913,0.352627277,-233.7086792,123.7336731,27.75720787,17.81516838,18.21253204,16.25469208,7.48124218,14.48782635,0.862493515,1.638290644,5.258542061,9.029811859,2.857064724,6.97179985,-3.122095108,-3.050099134,-2.210146189,0.292981386,0.799428165,4.959663391,0.226543978,1704.465558,1256.965072,2534.381401,63.41113281
International,129880,123.046875,59,0.261651188,0.244866192,0.331356734,0.514702022,0.724758327,0.461055845,0.392433316,0.468319505,0.321477175,0.204376549,0.275388747,0.425908089,-166.5568237,126.1089478,-7.638724804,5.124665737,-0.626891494,5.214402199,4.938129902,-5.070774555,-9.587849617,12.85980511,-11.30290794,7.83984375,-13.48166656,-10.29857349,-4.379050255,-4.913961411,-9.622825623,0.926406145,-4.642877102,-4.886375427,0.120435245,2074.341323,1614.63155,3371.005436,83.44775391
International,129882,161.4990234,79,0.359573632,0.392207384,0.480213881,0.433446527,0.26714915,0.238937527,0.307310879,0.407014996,0.383200109,0.427631229,0.43420279,0.352431953,-152.7018127,106.0340271,-1.803509712,28.83214569,22.19372559,-5.753012657,-6.335978508,-14.6377697,-6.789861679,17.15138817,-1.413579941,9.852180481,-2.605635643,-1.092715621,0.647523999,6.520599365,-8.269195557,3.696074247,1.489589334,0.259987354,0.112466507,2374.413731,2081.533037,4333.353121,108.9916992
International,129883,99.38401442,48,0.574270725,0.409245491,0.316614777,0.315147519,0.40911302,0.484968007,0.384105504,0.410090148,0.545447767,0.636566877,0.759544909,0.693209708,-144.5822906,86.53520966,-13.31116295,25.84530449,15.39885521,8.865094185,3.292705536,15.79438496,0.68301034,9.715824127,-0.072344907,1.343846679,-4.548923969,4.151311874,-0.621380508,-0.884248972,-4.709391117,3.669676781,-5.36405468,3.396391392,0.081675336,2450.166992,2433.85937,4905.667315,141.5898438
International,129884,123.046875,61,0.285891235,0.277499795,0.340917766,0.310930967,0.259444743,0.2475079,0.280956805,0.425890148,0.492950886,0.609822929,0.622126222,0.420833826,-205.2402802,102.3087692,10.97198391,24.26299286,21.00406075,7.535503864,2.405485392,9.946928978,4.338896275,9.093969345,0.027915206,3.655900002,-9.196730614,2.03273654,-2.702519655,-2.019449949,-9.794671059,-0.937916696,-1.552562833,-2.745726824,0.099606261,2450.323168,1850.004139,4077.411101,64.671875
International,129885,123.046875,58,0.302925199,0.4633286,0.692379236,0.750970602,0.398181677,0.324788868,0.265625417,0.168467,0.12193504,0.172201112,0.201481134,0.208759144,-207.9120789,94.04825592,18.11707687,13.12936878,12.66800022,6.711211205,1.787527323,4.970574856,-3.01728344,5.761315346,5.673185349,5.941449165,1.648780942,4.147367954,-4.180111885,-3.368472576,-8.737192154,-1.691028953,-4.40588522,0.742509842,0.082261488,2677.322372,2165.347594,4997.045823,85.69775391
International,129886,99.38401442,48,0.375255108,0.464728087,0.620184541,0.693995953,0.56178844,0.496355534,0.434958249,0.284151942,0.274742097,0.283842891,0.366500944,0.380621523,-158.103363,92.95716095,-1.365709662,51.7381134,29.08736038,16.58403587,2.895787954,11.80986691,2.61708498,7.173660278,6.164711475,3.283718109,-0.481155664,5.588378429,2.939992189,3.916135311,-0.252258867,1.718405604,1.488473296,2.82419157,0.18037954,2266.458017,1806.550426,4076.20371,53.93115234
International,129887,107.6660156,50,0.311932057,0.283123851,0.33449614,0.365600407,0.285832256,0.343820214,0.523992658,0.652572036,0.395640492,0.259710014,0.213202462,0.221999526,-173.158493,63.66475677,27.31323814,8.156858444,9.108647346,-0.028607665,2.442261696,0.143142,-1.740046382,7.343038082,-3.755679369,-3.731464624,-8.150568008,-0.845274985,-6.697772503,-4.285303116,-9.300204277,0.751850843,-6.104300976,-3.242439508,0.062807821,3227.293821,3387.687349,7576.143111,189.0488281
International,129889,123.046875,62,0.566163063,0.556005299,0.578280807,0.514399648,0.437013149,0.363504529,0.347346306,0.34942919,0.378752738,0.437407762,0.513795912,0.629692554,-179.4099121,82.83104706,0.188426778,55.61202621,25.14602661,10.50957489,13.80025959,14.75958443,7.822324753,16.73390961,6.322377205,4.332895756,3.611810684,7.332695484,9.567050934,1.924017668,-5.928896904,1.928514242,0.129352167,4.449080944,0.159360215,2285.774857,1981.149768,4368.82171,67.19433594
Hip-Hop,129904,99.38401442,49,0.31846866,0.328196645,0.410361022,0.4825598,0.672833145,0.603149056,0.454065531,0.508886218,0.444472641,0.343933851,0.293725699,0.341581047,-15.02454281,68.00149536,7.279527187,13.24523258,14.02857971,7.707228184,3.894328356,11.68750477,1.531200886,12.72589207,1.178608537,8.658211708,3.265503407,3.568145752,1.95374465,11.04957771,-2.116475821,7.253653049,5.047053337,6.659731865,0.25185287,2933.164919,3117.426617,6628.671003,166.2172852
Hip-Hop,129910,83.35433468,41,0.313735604,0.314329565,0.387365967,0.607767463,0.710117817,0.763717651,0.681025267,0.475464731,0.384278476,0.35604623,0.395752251,0.346227616,-114.9429932,74.66621399,31.43521309,29.30393982,6.836653709,12.82588577,-4.760303974,7.585309505,-3.034747362,10.28518772,5.554993153,15.60708332,5.973058701,7.395430088,4.297307014,12.57136822,1.163247108,12.79640865,6.478158474,10.4087162,0.227448195,2763.028186,2553.716273,5642.725007,67.90185547
Hip-Hop,129914,103.359375,51,0.412316591,0.418381572,0.350975722,0.31875056,0.400029153,0.599793017,0.504848242,0.366390556,0.358360201,0.506445765,0.412320852,0.350077838,-36.27113342,69.33702087,8.471311569,11.33586979,9.405514717,3.874274254,-5.137889385,4.088204384,-3.307207108,1.015080214,-3.838209867,1.220857382,-2.5767138,2.086325169,-3.027437687,7.775226593,-5.438920021,4.619644642,2.847327232,4.21027565,0.217174649,2915.509385,3141.066276,6675.818372,183.480957
Hip-Hop,129915,161.4990234,80,0.564164042,0.499538392,0.394665658,0.352367043,0.421223342,0.496498108,0.446932942,0.387048781,0.31555596,0.308290035,0.347575426,0.445415318,-48.23892593,80.03933716,-13.97909832,31.52109337,7.116226673,12.91012287,-4.897641659,3.216629267,-0.517218232,7.834904194,-2.391092062,11.91022015,3.583574533,11.13122654,1.35791707,7.510422707,0.438300312,4.477349758,1.794767857,5.895345211,0.259142846,2407.50702,2392.512912,4880.301477,126.7675781
Hip-Hop,129918,83.35433468,40,0.600312293,0.553840637,0.481130362,0.443790495,0.463882685,0.469614387,0.420950621,0.413860202,0.456545413,0.578982353,0.630949855,0.616532028,-113.6060104,78.77727509,3.800623894,30.92581367,13.75442982,13.85059166,2.035059452,10.89272308,5.338125706,7.776272774,3.607817411,11.6227293,1.436542511,6.878873825,2.946753979,12.18365383,4.184319019,5.655957699,4.938872814,6.691537857,0.278209269,2424.334356,2121.082632,4473.135151,64.21044922
Hip-Hop,129919,135.9991776,66,0.443740219,0.401149154,0.369339943,0.371214956,0.444759637,0.48017472,0.47126165,0.449156851,0.398411721,0.385787398,0.393912524,0.429239422,-28.42631912,83.42227936,13.11173725,26.72254753,11.42479897,8.437822342,0.744746566,6.702476978,-2.01428771,9.200432777,-2.928859949,11.83963871,2.70473361,6.919766903,-1.303107023,7.874630451,-2.308897257,5.017769337,1.849096537,2.254808903,0.287199855,2716.199924,2516.882088,5593.811573,117.5307617
Hip-Hop,129920,161.4990234,78,0.365170777,0.356091201,0.452774495,0.527740002,0.608658671,0.568532288,0.457906455,0.453286976,0.372376919,0.341590285,0.34224084,0.388096094,-112.9040985,102.338295,22.7381115,27.9432373,11.96058655,14.06527615,-1.442077637,14.52439404,-2.283802986,5.946097851,2.013805866,6.15986824,4.037726402,5.35384655,1.991998434,4.478011608,-0.798965991,5.372649193,-0.687178373,2.09901619,0.203799561,2422.974722,1966.067465,4344.97006,92.63085938
International,129922,123.046875,58,0.161111176,0.281516612,0.653427184,0.347527772,0.127645776,0.121484585,0.219647288,0.2990897,0.224631906,0.349735409,0.198778316,0.101246625,-215.7684784,125.9751511,-0.774225295,30.1419487,5.362157345,-6.4526577,-3.914752245,0.292797923,-25.85482216,7.777305126,-10.72845459,1.845135808,-2.154790163,-2.623374462,-3.315348864,-1.411839128,-4.128290176,1.602177024,-7.609133244,-7.230755806,0.075060368,1970.922968,1591.980874,3295.638405,84.74609375
International,129923,123.046875,62,0.149311319,0.287699342,0.333606422,0.268241674,0.362287402,0.306604415,0.400138825,0.227292165,0.318744451,0.554308832,0.190484107,0.126738757,-159.9555664,109.7177811,-10.23506355,30.89115143,3.802540064,-1.596364498,-9.307015419,2.31278038,-22.83708572,9.122741699,-12.40948486,-2.665386915,-8.74788475,-4.285862923,-3.506981134,-1.839887977,-8.390343666,3.35936451,-0.698568225,3.333199024,0.090940781,2148.222508,1949.084958,4016.634045,114.887207
International,129924,161.4990234,82,0.261633068,0.244421422,0.270159513,0.242641062,0.396247864,0.322620958,0.227361158,0.323206186,0.341815829,0.604275942,0.312295973,0.183913097,-150.7588959,122.6481094,-4.491775513,35.1031456,9.816727638,2.234210014,-6.74380064,-0.464016289,-19.32068825,4.657739639,-12.50302505,3.380910873,-8.670865059,1.898219824,1.49505043,2.552977085,-4.779091358,2.257163525,-6.19390583,1.375341058,0.119378172,2022.147847,1591.493041,3334.329838,80.37207031
International,129925,112.3471467,51,0.19772239,0.221849158,0.50644958,0.308049738,0.219943166,0.227848768,0.236797705,0.361397326,0.318810135,0.50843811,0.35327515,0.175361261,-176.8381805,118.7111206,-6.229869843,33.4107666,6.272446632,-3.319895983,-8.478006363,2.135903835,-17.84771729,7.058363914,-12.70382023,4.004325867,-2.32895875,0.150870219,-3.655077696,0.710498333,-4.5326581,0.409246475,-5.911011219,-2.082241774,0.079278588,2099.223952,1730.338376,3648.20294,88.99707031
International,129926,135.9991776,66,0.327644587,0.225896314,0.257952571,0.237608448,0.436880857,0.389427245,0.329422683,0.494948447,0.367713422,0.471769154,0.252438098,0.216305852,-128.5873108,113.1598816,-5.716501236,29.53365326,5.749782085,0.909664452,-10.10089397,1.299608231,-14.17391872,2.868806124,-10.73006248,4.313597679,-6.458790779,2.196856976,-5.116753101,2.283115864,-5.752214432,1.520592093,-3.221962452,5.724185944,0.108783878,2210.381805,1859.599495,3995.784171,97.08105469
International,129927,107.6660156,53,0.18818675,0.215155438,0.331036866,0.221114099,0.253169268,0.202498227,0.378079444,0.654933035,0.492112011,0.561746538,0.237892032,0.161774784,-178.6091156,110.5201263,10.79777145,32.43233109,10.40725422,4.222635269,-7.527785301,0.128553361,-12.40641594,-2.921896458,-11.90784073,6.161361217,-4.923179626,3.073564529,-4.780279636,5.561471462,-2.559866667,1.89075613,-4.056941986,1.310171723,0.0831737,2336.863819,1803.358606,4161.841501,73.56787109
Rock,129962,112.3471467,54,0.345076948,0.330422252,0.276624888,0.283406615,0.46198076,0.493380964,0.288934886,0.246082813,0.319242835,0.633556366,0.618838072,0.307512909,-58.75855255,93.64163971,-20.65329742,25.87039566,-2.620691776,2.313256979,1.025079131,15.32999325,-11.17202663,8.965754509,-5.901459694,2.722993612,-2.045113564,2.042207718,-8.589881897,4.019272327,-7.061546803,0.130354092,-4.780215263,-5.613791943,0.121318534,2376.496722,2449.670819,4947.349325,160.8481445
Rock,129968,123.046875,58,0.747991443,0.368488669,0.316733688,0.264903694,0.384069204,0.648848712,0.37337783,0.325577408,0.202886775,0.307712585,0.398115933,0.336724848,-56.38166809,72.30566406,-27.54765511,51.50556564,-0.168488234,19.88223076,-8.234521866,3.681352139,-4.52566576,0.084667876,-0.091319047,3.80987525,-2.053455591,9.299239159,-2.675728559,6.70139122,-4.731051445,-4.350203514,-5.398166656,-2.416010618,0.120250076,2301.443645,2741.022088,5294.599329,216.4355469
Rock,129969,151.9990809,74,0.485832959,0.400998414,0.621446431,0.443433583,0.406652242,0.551726162,0.359462917,0.326096267,0.276151627,0.429567546,0.368020564,0.318895996,-58.10044479,81.61579132,-36.96965027,42.94037247,-5.951291561,9.393814087,0.204075336,12.05094433,-4.321778297,3.893204689,1.319107056,5.90591526,-4.947149277,3.316004753,-10.17890835,0.484718353,-8.848955154,1.101958871,-5.422996044,-1.237923622,0.123481989,2215.763421,2571.159914,4920.411856,194.644043
Rock,129970,172.265625,84,0.244897068,0.424105346,0.729224086,0.365027338,0.27452758,0.303740948,0.602471769,0.346026897,0.317332774,0.402321994,0.291737318,0.308311552,-49.12208939,49.74440002,-19.67555237,39.68716431,9.584925652,6.254459381,8.872144699,7.196499825,-9.999853134,6.30608511,-4.18239975,5.947489738,-1.500023007,3.547707319,-7.19029665,0.461929739,-8.632445335,-0.711900473,-4.276490211,3.709094286,0.113653302,2580.607529,3163.943741,6081.597745,251.7519531
Rock,129972,123.046875,58,0.448555619,0.471495539,0.765067518,0.498720676,0.383755773,0.32979092,0.309024185,0.279710442,0.334068775,0.539768875,0.435346633,0.399086356,-133.4776611,53.52547836,6.564944267,36.54086304,10.94886971,9.575006485,-2.146385193,9.377317429,-6.225127697,4.370457649,-1.929569483,4.784824848,-2.763554811,5.449490547,-1.344819665,2.961759806,-0.610390723,1.600472212,-5.466880798,-2.356007338,0.078041866,2791.372831,3265.212677,6543.529084,231.0336914
