label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
pop,00020,107.666015625,53,0.5206411,0.33481157,0.42306927,0.46047652,0.34662658,0.3948589,0.37709808,0.50438744,0.41440558,0.37548974,0.4151739,0.38254946,13.483977,58.23102,-2.1779795,5.0231757,8.06162,-0.49680492,4.08989,2.248066,4.302699,3.6035352,-0.496724,2.4147913,1.8871078,2.176241,1.9456552,-0.16865508,-0.6164241,0.7547881,0.7341188,2.0082004,0.24810663,3132.0021415925803,3486.337770783213,7442.344633664443,232.2763671875
pop,00021,99.38401442307692,49,0.65461826,0.45111296,0.52289104,0.5715686,0.4940715,0.4735468,0.42245674,0.54852694,0.49430385,0.44187385,0.48047215,0.50004315,-23.229206,53.789577,-0.64086497,14.757179,4.8776298,6.734759,4.8598366,4.956543,4.2678165,3.1149964,2.5479178,2.9858458,4.6397843,2.859853,2.1822965,1.0698212,-0.4670293,0.38970453,-1.170884,0.55258995,0.19365935,3027.178552214869,3501.7137290280716,7199.642285835992,241.68701171875
pop,00022,103.359375,49,0.54417497,0.42029893,0.4239669,0.3995754,0.30087423,0.31289077,0.36331266,0.44591776,0.34251353,0.3252771,0.36305514,0.40067783,-45.687145,65.26285,12.925771,14.527603,7.038735,4.4007516,6.626701,3.3014643,7.7318177,4.063942,3.6690183,2.6065001,4.0474334,2.3807728,1.7746123,-2.3979797,-1.3484783,-2.8771665,-0.8472806,-2.5974033,0.19609652,3126.229970930906,3206.738942875486,7019.990755510441,182.99951171875
pop,00023,103.359375,48,0.45648322,0.36285755,0.40407133,0.4089551,0.47293466,0.40108132,0.34266505,0.45549816,0.36830536,0.35011163,0.3167783,0.38173583,-44.2377,51.353153,24.982998,12.159593,10.87425,7.613764,8.213783,-0.75998944,5.9525023,4.75677,-2.5075417,1.3244725,-1.9575486,-0.4560106,0.23696288,-2.0018797,-1.9666241,-1.0354764,0.5214382,-0.3776097,0.21081717,3293.503936570646,3758.6474526768043,7853.7154124673725,229.5869140625
pop,00024,117.45383522727273,57,0.3585583,0.44672844,0.34904525,0.39483252,0.46253705,0.37374726,0.43985286,0.42216823,0.51268685,0.44022113,0.33439228,0.39752522,-40.849762,61.542164,9.869021,10.097552,8.453919,5.3744864,8.387451,3.5232909,8.251686,5.87945,-0.09426906,-0.5564108,0.5585267,-1.9814056,1.9104637,0.079799026,-1.2640873,1.2358854,1.4984683,0.9479772,0.20751417,3175.421200574934,3300.9350734679483,7301.329631761166,186.76904296875
pop,00025,151.99908088235293,74,0.33458892,0.3202943,0.43655175,0.31967667,0.3421621,0.25372344,0.33644697,0.44729102,0.30037752,0.3151525,0.26941025,0.28799,-106.77868,81.041336,47.816895,13.655078,13.01509,6.872175,7.5914927,-2.6334574,-2.5083919,1.869451,-5.137181,-2.740578,-3.6673977,-7.882542,-4.7985983,-6.369208,-7.385785,-4.7348843,-0.13157065,-2.3228502,0.1897238,3200.761946639394,2927.7783293727703,6814.684237238979,136.6513671875
pop,00026,75.99954044117646,36,0.46356216,0.2874826,0.31622976,0.24565078,0.3230834,0.26678994,0.25018933,0.5416551,0.3911825,0.3470844,0.24411961,0.34169486,-73.32221,97.48885,16.8584,-0.58701694,7.188521,4.8741565,0.75974673,-5.546975,1.0016087,4.9359083,-5.822525,-4.91801,-0.025516754,-3.0373604,-0.14912385,-2.3775241,0.7289527,0.6958166,1.9762006,0.80472344,0.19570205,2848.4279666097614,2525.4194470062757,5552.776915512616,133.818359375
pop,00027,83.35433467741936,40,0.2999413,0.37927863,0.47008872,0.32530016,0.3424655,0.31411546,0.44249186,0.40110993,0.33972347,0.4203215,0.37319908,0.42260072,-75.31012,83.35233,10.692239,14.464298,14.244169,7.3926115,5.275317,-0.39453664,5.7297053,3.3680375,-2.5240674,-4.2162633,-1.8392584,-5.900947,-1.2692761,-3.7702646,-2.8591714,-0.93423915,-1.1155205,-2.7062466,0.1579976,2923.921604160924,2682.2513871024557,5955.9124515117455,131.71435546875
pop,00028,99.38401442307692,50,0.32186487,0.24338092,0.3653547,0.4599838,0.30888027,0.35413498,0.3034984,0.45891857,0.34226432,0.30176514,0.4331087,0.2998119,-45.586212,74.727806,15.975804,14.799963,8.998905,8.202152,5.682154,5.2494335,5.390201,2.4408495,0.7830435,1.1816106,-2.354725,-2.945865,-2.597943,-2.7023482,-1.5111939,1.5563502,1.6120822,-0.005442939,0.19469859,3051.2842517047593,2945.8558943760954,6654.301010096433,156.72119140625
pop,00029,161.4990234375,79,0.36978403,0.46958476,0.33676085,0.36912423,0.33803105,0.33749706,0.32804337,0.35384026,0.4472154,0.30569142,0.32348666,0.2769828,-40.472404,73.48921,22.623188,12.353541,14.864768,8.937684,5.2972264,9.01793,2.0864224,4.2930775,-3.143283,1.8466548,2.0350444,1.3920134,4.123479,-0.34366348,-0.7503621,1.1531495,0.7394928,-0.04651726,0.23420471,3142.9532795565933,2988.3885162355436,6919.086132359339,144.1943359375
pop,00030,95.703125,48,0.4008506,0.53380567,0.29127902,0.37241048,0.26023823,0.3724325,0.25674263,0.2896702,0.4682621,0.32157847,0.44119605,0.28340492,-18.115849,72.2822,-4.8904805,-0.37865672,1.6858674,-0.9250498,-1.3303345,-0.34385204,0.65199673,-0.18630715,-1.2250085,-1.049567,2.5267584,1.2430048,1.7460995,-3.4435406,0.39581543,-0.85671246,0.9255051,1.6623131,0.20324428,2975.765840313924,3070.608037938161,6653.02700387906,192.2421875
pop,00031,95.703125,45,0.412662,0.53731203,0.3010908,0.37952065,0.26975253,0.38026473,0.26475394,0.30304936,0.4736501,0.3320253,0.44533932,0.29355174,-18.793585,71.32502,-3.7600768,-1.39846,0.7096321,-1.0619028,-1.0568855,-0.24691893,0.6303535,0.43281874,-1.5021383,-1.0759681,2.41994,1.2465541,0.9673759,-3.590711,0.8884963,-0.5063391,0.70622563,1.6655202,0.19848329,2992.001959976244,3110.8659582597097,6744.897007776247,197.64453125
pop,00032,95.703125,47,0.44351044,0.4931546,0.37386516,0.47845644,0.47695643,0.34442553,0.38994923,0.40326706,0.4914007,0.38333586,0.39103788,0.45175257,-113.11221,41.596046,21.51806,11.100335,17.437881,0.6109429,3.0286965,0.08602705,3.4537451,0.28980485,0.62005633,1.2606359,2.9002023,-0.7769368,0.21887171,-1.4046764,-0.7559468,-0.8648279,-1.537483,1.0743004,0.09792642,3404.422292237888,4225.533439474343,8483.474172074391,295.63232421875
pop,00033,99.38401442307692,47,0.544863,0.35105914,0.38802117,0.33780172,0.39133468,0.43044758,0.4482556,0.5321924,0.40425688,0.41889226,0.35386863,0.47620913,-68.92821,73.75995,-12.472088,9.549265,-0.037814796,12.72626,3.1620443,-0.072349645,2.5348406,2.8828864,-1.6711936,-3.0158863,1.618294,1.0943087,0.9394192,-0.40888074,-1.2358233,-0.7547859,-1.7025235,-1.0387559,0.1400063,2731.7189553176486,2835.1038145262232,5944.9793131888055,177.15380859375
pop,00034,95.703125,45,0.35769263,0.26533374,0.34854284,0.3037659,0.29871815,0.4752691,0.2993969,0.31543308,0.26666492,0.39693344,0.4741346,0.28901547,-59.554638,77.29156,26.39523,3.1835415,6.756015,-0.043252777,-0.6142361,-0.6829921,4.1419897,-0.43669823,-4.53782,-3.56042,-2.194913,-3.556188,0.25745547,-4.674683,-4.588211,-3.7341042,-1.382766,-0.8438669,0.18771476,3230.5607181724404,3141.45510448394,7236.921539660673,169.37451171875
pop,00035,107.666015625,47,0.3549436,0.43464977,0.34125587,0.47298092,0.37528378,0.29642338,0.41549322,0.38466144,0.53136915,0.35491142,0.4876117,0.4940818,24.372915,68.96334,-4.2255197,-1.0422039,5.2443233,2.9928977,4.334864,4.276994,6.426988,3.6292155,0.104399286,-0.018928427,2.0601993,1.5463003,3.993189,2.816583,2.199231,1.5731934,-0.46357226,0.52655476,0.28246757,3052.7078543603343,3193.941233886228,6993.07008818518,205.9951171875
pop,00036,99.38401442307692,46,0.41773537,0.35848472,0.44900042,0.40840128,0.47640476,0.40262055,0.35666615,0.4173465,0.35899454,0.38367105,0.3103735,0.3943434,-44.11748,76.17883,22.909042,16.796818,22.9961,3.2791748,6.9086,0.09671613,6.4980717,6.5438704,0.85682994,2.7228599,4.5157905,2.8585756,1.3264711,1.8045099,0.3806978,-1.1091206,-0.42651656,1.564365,0.25677982,3162.3987440930905,2944.2615331325346,6877.94322569243,148.76806640625
pop,00037,103.359375,51,0.55430096,0.48202553,0.48396432,0.44502228,0.3599047,0.36662197,0.42019558,0.52034694,0.4544184,0.45139006,0.42828634,0.45542252,4.7881393,64.44133,-2.4582794,10.431462,3.2531412,7.8387284,3.1081436,1.4071447,6.747917,4.8855786,3.2800288,1.7580043,3.3460891,2.3552847,1.4314162,-0.60337424,-2.1777701,-1.6005601,-0.61625266,-4.0485888,0.24098487,2954.1264140714397,3238.2154715160823,6701.364298597013,213.09375
pop,00038,92.28515625,46,0.32070863,0.44676214,0.33705667,0.4098139,0.4886061,0.3605485,0.40502557,0.35618502,0.53613687,0.43624082,0.35738492,0.35046676,-15.726637,59.260067,-1.5902095,12.556886,8.741952,3.9735649,2.0511065,4.216809,4.976961,2.9008918,2.3292844,1.9794788,1.7142122,-1.5425473,-0.59998274,0.3027789,0.0052583697,2.765021,2.2929876,0.05160277,0.2217571,3014.2775386521535,3267.551920233531,6921.042939294519,189.4287109375
pop,00039,83.35433467741936,39,0.3896667,0.34431943,0.31460887,0.42595062,0.44644192,0.32645524,0.3446752,0.3151887,0.45794967,0.38459796,0.376795,0.4824762,-19.409107,51.92952,36.985146,13.086936,14.584457,3.207509,15.301484,-0.781198,7.238179,10.400901,-0.38307968,6.223987,-1.185558,-2.1230981,-1.574327,-0.76645124,0.022979146,2.8423283,0.82824945,1.8612156,0.27983776,3509.6464174330176,3934.5185236902685,8525.333186811195,241.935546875
pop,00040,129.19921875,61,0.30913305,0.24156313,0.39764673,0.36274043,0.2199393,0.31838378,0.17833754,0.21033697,0.16176662,0.28277424,0.5483439,0.27620187,-76.88305,113.30499,-6.2291064,19.935266,15.11264,-3.287981,4.7902946,1.0196862,2.2849317,-0.013178945,-3.760885,4.2561398,2.2989945,-2.915339,4.516983,3.4140716,-0.5489554,-0.56848323,0.6439414,-1.999728,0.19932817,2325.0132061221416,1962.0368011629566,3820.419899216937,123.837890625
pop,00041,107.666015625,52,0.22799197,0.21596082,0.4066753,0.32728383,0.20736735,0.4088961,0.26174858,0.25031033,0.19463603,0.27556565,0.37543696,0.23564081,-204.68138,101.63787,26.389652,9.186355,10.463385,5.108141,-9.463628,9.313551,-12.47907,-2.4745026,6.225538,-9.486675,-2.536929,-9.031041,-10.179989,-4.046949,-7.7647996,-5.13672,-1.8267775,-4.4279656,0.08338054,2559.1413178152293,2053.1429489030347,4505.077501903277,97.40283203125
pop,00042,92.28515625,45,0.35237652,0.46512565,0.3229027,0.40891403,0.49551737,0.28686872,0.3324285,0.33497256,0.4592236,0.35879755,0.35987252,0.3766909,-37.03823,68.895424,10.493158,23.94346,15.353756,3.5586784,11.68737,2.927341,2.552869,4.7530036,-1.589133,2.5687215,-1.010556,-1.6475184,0.513942,-2.8262599,-3.434051,-4.1138015,-4.217784,1.0922738,0.22357522,2971.8454328641974,3001.428507894371,6442.857612202726,185.76806640625
pop,00043,135.99917763157896,61,0.49677983,0.59860027,0.4431617,0.4513151,0.37062323,0.48282376,0.48009852,0.44114333,0.51501995,0.44203842,0.4998459,0.4605733,-50.80667,68.044304,12.075757,36.3284,8.669477,19.500984,10.71294,12.308707,1.6595888,10.1599,4.832467,1.6977762,2.7273598,3.1581156,2.4569821,1.4184043,1.0692976,1.9062785,2.2703881,2.4212995,0.25440404,2725.8806457795836,2702.8930022939903,5775.478198412123,133.5029296875
pop,00044,117.45383522727273,58,0.4895601,0.4449578,0.4778473,0.50563604,0.39219013,0.358027,0.43241516,0.56357855,0.47965953,0.40085894,0.46190086,0.46554765,-47.936375,54.141388,-3.96272,21.493723,13.904776,5.9981894,13.76064,1.0694609,6.737544,6.231211,1.6250786,0.46091577,2.4176028,-5.583,0.31545717,-0.996237,0.64459753,1.2586504,2.0728958,3.0325058,0.22285715,3017.3276086342553,3145.6447945186555,6691.954971632105,175.33740234375
pop,00045,117.45383522727273,55,0.42109013,0.4014735,0.3599564,0.40673003,0.38885707,0.5052207,0.36117235,0.46786097,0.5159886,0.37725258,0.40374637,0.34345,-71.57173,81.10321,16.353796,8.941003,13.819501,-0.7638339,12.504104,-0.6585008,3.0308812,3.0585425,-3.2252877,-1.3258916,-0.6514243,-3.9898107,-0.9378343,1.9209793,3.5306718,5.9981623,6.0977345,2.5819628,0.20232923,3039.5273290967057,2843.3425541211486,6480.969549829611,161.5751953125
pop,00046,117.45383522727273,57,0.4268873,0.40449816,0.36240807,0.4079805,0.39139935,0.49952134,0.35655293,0.4726335,0.5192329,0.38196853,0.4093439,0.34871912,-72.09475,81.27792,16.711998,8.698407,14.179035,-1.045824,12.842933,-0.5242656,3.1475346,3.162144,-3.4684641,-1.1346493,-0.68375534,-4.001118,-1.084849,1.7942835,3.5010896,5.9240093,6.343758,2.43633,0.20348239,3045.8799136480575,2838.4761119256373,6486.923239015371,157.9384765625
pop,00047,112.34714673913044,54,0.3920355,0.42812994,0.52375555,0.38548693,0.3661605,0.43306527,0.44393563,0.59126246,0.4371065,0.4133333,0.42196912,0.36389238,-44.996277,69.73479,11.8837385,8.178461,12.600216,7.7534533,11.300781,0.2496884,9.6664915,2.812353,3.8519144,-0.8510938,2.0996153,1.1252791,0.009115103,0.7517231,-1.4721566,3.6673374,4.4625325,4.200405,0.2159094,3220.4645763361204,3151.614023540828,7293.827150703306,164.66943359375
pop,00048,129.19921875,63,0.5634238,0.5013588,0.5882963,0.41488856,0.37287694,0.38282618,0.37704203,0.47554973,0.42951757,0.52185,0.46405128,0.48941305,-52.599743,47.77342,13.46385,2.2293468,13.268142,9.14908,14.451733,0.865446,9.461862,7.0000815,-0.69001174,1.7371689,8.50292,6.9330425,3.1745124,2.2436593,-0.91169614,2.0398335,2.2872214,3.4654562,0.15664642,3426.4086102322335,4052.6373591950264,8382.927602958236,272.31884765625
pop,00049,58.72691761363637,28,0.2730255,0.39306065,0.25187477,0.31090134,0.22769347,0.34478557,0.41756704,0.29463196,0.3896319,0.31784004,0.3500821,0.30100572,-170.86847,105.89176,31.073473,22.249834,12.8145075,-5.156972,11.240875,-2.0984282,-0.15142232,5.07978,-11.548611,-3.6152313,1.3871096,-6.624636,-2.4342418,-7.367134,-2.5582645,-1.7113016,-6.1427164,5.0698724,0.14751922,2580.4010220039904,1988.1373575039356,4267.004876015081,85.4853515625
pop,00050,143.5546875,69,0.45352444,0.50317866,0.4175411,0.37042037,0.41679302,0.3560374,0.37101272,0.33397162,0.405969,0.46792242,0.40690172,0.4635421,-78.11387,65.96904,24.553762,25.633915,13.826998,3.6030073,16.214088,0.578016,3.3107889,4.157593,2.7169743,3.6499043,1.3993973,2.0182593,-1.8018254,-3.956239,-0.9676696,-1.0275695,-0.47643745,-0.7542692,0.20837739,3095.268976575135,3046.627866981101,6630.902595254495,153.38330078125
pop,00051,112.34714673913044,53,0.41932246,0.47497,0.54722047,0.4212453,0.44146383,0.4326455,0.47681126,0.5810189,0.41944686,0.40163994,0.37580338,0.3730337,-14.141163,44.353634,12.703158,10.149205,11.267977,3.966174,12.502354,-2.1675072,10.717336,2.2971394,5.0468907,-0.86535466,3.805714,1.6716648,1.5063812,-0.18837446,-1.0183232,4.7855196,4.8596325,3.0518715,0.21326047,3451.4501954461234,4157.906085846783,8677.672688424449,297.513671875
pop,00052,103.359375,51,0.41857406,0.41757062,0.4676777,0.5519195,0.6279855,0.5852319,0.5536872,0.5491196,0.5352329,0.5477328,0.5004172,0.51852304,-39.87544,35.55577,8.913806,15.082417,15.224397,10.571601,21.82734,10.018299,13.978945,16.571827,1.4751025,3.2706172,0.076015584,0.95808464,7.636227,7.627824,9.392906,6.579085,1.1782807,-0.6427559,0.32165045,3276.45213343556,3663.415435795096,7777.583132431844,201.7412109375
pop,00053,161.4990234375,75,0.2594868,0.2084182,0.22560461,0.24268246,0.26482195,0.28504422,0.36357585,0.26643547,0.23211533,0.28066462,0.3091738,0.389154,-145.93207,62.594265,-23.04502,-18.727547,-14.724405,-28.41591,3.1832185,-24.915823,-13.636753,-4.618063,-24.38234,-15.796446,-17.469194,-11.696007,-8.259346,-13.839116,-9.875412,-11.963693,-5.0274954,-2.8975446,0.172246,2753.510474420772,2638.5701272363926,5624.087956333382,138.25732421875
pop,00054,129.19921875,61,0.4994841,0.41617092,0.3598611,0.45223397,0.41497454,0.41681144,0.37050667,0.4578208,0.34063187,0.26828128,0.3310223,0.35555768,-46.830406,55.8941,26.079166,16.543621,7.0948005,-3.3518062,9.25418,-0.84595066,8.314365,7.119853,-0.538142,1.7627631,-1.8249755,5.222425,-3.0862377,-0.8531609,-3.8612027,-2.341918,-0.23782845,2.209718,0.27347985,3294.747554237242,3497.602315597327,7661.881718115575,175.83447265625
pop,00055,103.359375,51,0.4562012,0.41782582,0.3884144,0.36805248,0.34058994,0.31091654,0.3300861,0.40644136,0.5295239,0.5698672,0.5234492,0.5512465,-56.10267,36.45065,11.994297,-6.3989344,3.7917302,5.2937694,3.404269,4.2762866,8.005705,5.865316,1.5860167,4.848071,0.4988431,2.51861,0.28190103,-2.5954485,-1.4262127,-1.870048,-5.4035325,-4.32302,0.24079177,3361.748634491607,3941.262858171091,8260.381527787848,216.55126953125
pop,00056,89.10290948275862,44,0.45118102,0.47379255,0.44975126,0.54893214,0.4751205,0.3965927,0.3790903,0.45363632,0.6136302,0.5615388,0.44528726,0.42648855,-80.40716,35.954792,20.420223,26.353737,17.40709,4.593058,13.513165,3.6309512,7.3243155,5.4793434,3.9687417,5.336398,3.5561557,0.5232367,0.1903212,-1.1246715,3.5266685,1.4443053,0.48110142,-1.7919586,0.25007755,3222.4484424214575,3682.386204716246,7567.930004712877,188.20068359375
pop,00057,103.359375,51,0.4064196,0.43927747,0.5190609,0.6067368,0.60558254,0.5531648,0.5430362,0.52666765,0.54764783,0.50654376,0.5262042,0.44184393,-39.594803,33.942165,9.592607,16.668636,14.908291,11.182398,21.471527,9.876923,14.739197,15.635722,2.0572963,2.5914004,0.36653647,1.6373968,6.9197035,8.23674,9.367362,6.9617786,1.4938645,-1.1270946,0.3294356,3279.6412587985383,3672.8155305993278,7783.84491462442,199.1982421875
pop,00058,99.38401442307692,48,0.40486848,0.53645104,0.39735562,0.27844152,0.25224802,0.23306751,0.34699798,0.2657828,0.3692465,0.3703113,0.28076062,0.3461877,-87.70559,64.36314,-12.968312,16.03705,0.49319202,0.40383327,4.4325366,-2.7222946,-0.31124318,-0.04915157,-5.933024,-4.266999,-3.5060754,-4.62258,-4.090905,-3.3201768,0.21802962,2.707333,2.4826066,0.21704555,0.16740778,2629.0597040321836,2938.985925234758,5748.532550572796,188.34619140625
pop,00059,89.10290948275862,44,0.45541298,0.47640082,0.45319694,0.55369246,0.47984508,0.39968595,0.3801724,0.45261708,0.61206883,0.56318426,0.44720772,0.43083665,-77.92107,32.33073,20.09834,27.609423,16.277742,5.3326817,13.490632,3.4950402,7.3309655,5.2607555,4.012108,5.288136,3.7704644,0.7965304,0.40356916,-0.7220897,3.0531833,1.4074014,0.5513322,-1.8939412,0.25198087,3224.4397749979244,3729.1849926827167,7635.160894902842,187.1416015625
pop,00060,129.19921875,61,0.4994841,0.41617092,0.3598611,0.45223397,0.41497454,0.41681144,0.37050667,0.4578208,0.34063187,0.26828128,0.3310223,0.35555768,-46.830406,55.8941,26.079166,16.543621,7.0948005,-3.3518062,9.25418,-0.84595066,8.314365,7.119853,-0.538142,1.7627631,-1.8249755,5.222425,-3.0862377,-0.8531609,-3.8612027,-2.341918,-0.23782845,2.209718,0.27347985,3294.747554237242,3497.602315597327,7661.881718115575,175.83447265625
pop,00061,95.703125,48,0.54614574,0.4343392,0.36212572,0.38386792,0.320931,0.33466086,0.33252153,0.46448773,0.5505624,0.56735724,0.6292715,0.54135484,-65.11878,65.451965,4.1088395,32.741226,16.9133,-5.819377,14.964212,-0.2416554,9.031883,8.435175,-6.5764513,-4.480277,-2.6353624,3.4533849,1.6002144,-0.69255906,3.2028244,1.0446287,-1.1656737,-4.72067,0.22082932,2908.8356463960204,2949.6104932610165,6068.40803318953,144.736328125
pop,00062,161.4990234375,79,0.22619577,0.22888055,0.25891352,0.31254765,0.26420307,0.2524872,0.27895454,0.46335715,0.690841,0.40560967,0.28519565,0.29034013,-6.92905,68.903244,3.7812824,28.216852,2.2877185,13.611768,1.0292426,6.003129,2.7587242,15.039585,-8.761985,0.7983436,-7.220492,2.9302135,0.55680376,11.36394,11.482946,14.184083,-0.9260019,0.8040759,0.3979734,2624.842482133564,2467.91237716609,5480.391712587007,126.91748046875
pop,00063,80.74951171875,40,0.36209622,0.2513929,0.2739331,0.24289377,0.24911474,0.43679127,0.40575087,0.50096184,0.38338006,0.22403169,0.2515738,0.21795821,-125.93882,117.329414,-0.0654025,10.217746,4.495072,2.1813385,-3.6386087,3.3810306,1.7363269,4.555352,0.8432986,2.4306147,-3.1062975,-2.8380826,-6.1179852,-5.2618175,-1.8030998,-3.1999664,1.2860216,5.8117456,0.12618057,2294.5263537283768,1826.4753409667562,3796.013936974333,96.47802734375
pop,00064,129.19921875,57,0.32370573,0.2303709,0.2545365,0.3128562,0.26454812,0.21213734,0.2508792,0.4107847,0.5208288,0.48071393,0.5130416,0.38341063,-88.338905,34.353153,-11.274899,2.1903648,-4.8588243,-6.1607943,0.31796485,2.4478478,-8.157174,5.640648,-9.396882,-7.3545,-3.9462185,2.3758273,1.2483577,10.822509,9.378995,5.29007,-2.933682,-5.574459,0.16923577,2886.9374751261876,3647.752645607104,7113.700990610499,266.19482421875
pop,00065,117.45383522727273,56,0.35313877,0.23271647,0.23716737,0.23711184,0.28895918,0.45081684,0.3942112,0.4974856,0.39043713,0.37741205,0.39682713,0.29413867,-111.547386,85.55908,3.5264106,16.371834,2.21108,5.9739375,-5.0413256,-3.9614127,-0.0992004,1.5680043,-5.7908177,-5.0884686,-0.21798392,-4.4069543,-0.7749571,1.5597767,0.36518815,0.5813853,-0.6899606,-1.808499,0.13353185,2684.2736178034456,2519.2288395541555,5497.686555158788,129.46337890625
pop,00066,80.74951171875,40,0.35984194,0.33966988,0.40381813,0.36669567,0.4217981,0.43755984,0.28372884,0.3099859,0.34153277,0.35193217,0.32071075,0.31309977,-63.52407,79.027435,42.748554,16.095837,15.270491,10.789083,13.312766,3.6875427,4.9280953,10.667138,-0.01838277,3.4725094,3.4161177,-2.4447265,0.8574569,-5.1143966,-4.2905736,-1.5667025,-0.06369729,2.6567001,0.24342526,3219.559812134829,2844.8785786128237,6840.997045388631,128.9599609375
pop,00067,112.34714673913044,56,0.3793973,0.3872345,0.54629266,0.4876358,0.50288934,0.4260696,0.42235893,0.5207822,0.39712745,0.413252,0.41949877,0.46447295,-52.556366,37.495197,14.077944,18.169975,16.77432,5.951345,6.4214935,2.7004206,-0.43202958,3.2393038,-3.933267,1.6230882,0.3083095,-0.14674415,-0.5117891,-1.5639133,2.0680957,1.2297956,4.591485,1.6233981,0.19152206,3270.966516722625,3888.8598067300504,8054.4838040168215,246.90625
pop,00068,129.19921875,63,0.34564146,0.3968182,0.45713747,0.44406587,0.44718355,0.40193903,0.5570543,0.34790418,0.32460833,0.3915572,0.36999515,0.40455073,-29.24582,53.877224,-1.6984023,15.49033,1.0909442,0.53738236,4.9013367,-3.220336,-1.6943257,2.2263434,-7.136985,-5.9945207,-2.9834962,-3.8001118,-4.891996,-6.7250943,-0.4225629,-4.022472,4.378649,4.4619675,0.24566929,2931.301389701837,3263.0090728278155,6715.669806318881,200.41259765625
pop,00069,107.666015625,53,0.51706076,0.4035288,0.44669384,0.5137536,0.6828983,0.47501147,0.42120144,0.42367056,0.44542292,0.4837606,0.5089635,0.6399244,-30.25296,88.465515,-6.5660915,32.79669,8.507998,8.389243,2.0514665,6.8644533,3.5818005,2.7229862,1.291287,3.2902818,1.5652785,2.3726609,2.5282998,1.1022961,-1.5731239,-0.2579485,0.121786565,0.42662162,0.21561764,2516.6628611833526,2327.2450003562485,4929.5797042669665,123.41064453125
pop,00070,123.046875,60,0.5118235,0.43835497,0.49039394,0.34255996,0.34909758,0.38848856,0.34700483,0.43202552,0.45557612,0.6303989,0.43404102,0.42674154,-91.87763,56.672115,13.8218155,15.063358,0.905974,-4.069386,-0.22521703,0.5573232,-4.6027446,-2.6176047,-2.75471,-3.0893493,1.7991703,-0.96102476,1.3851805,0.90771085,1.061643,0.90522546,3.2993696,0.22754557,0.16777915,3000.1537589999,3141.6733248085116,6824.601501323231,176.37060546875
pop,00071,112.34714673913044,56,0.3793973,0.3872345,0.54629266,0.4876358,0.50288934,0.4260696,0.42235893,0.5207822,0.39712745,0.413252,0.41949877,0.46447295,-52.556366,37.495197,14.077944,18.169975,16.77432,5.951345,6.4214935,2.7004206,-0.43202958,3.2393038,-3.933267,1.6230882,0.3083095,-0.14674415,-0.5117891,-1.5639133,2.0680957,1.2297956,4.591485,1.6233981,0.19152206,3270.966516722625,3888.8598067300504,8054.4838040168215,246.90625
pop,00072,117.45383522727273,54,0.503104,0.4224611,0.45952496,0.4499642,0.42677042,0.46596324,0.42964762,0.53476596,0.5462632,0.47815102,0.5237566,0.5266421,9.613274,88.861855,-20.309454,5.121938,-2.9060025,-0.17131233,0.33647314,1.6108251,-2.2684178,-0.95328873,-6.2110157,-2.966556,-1.8078747,-0.32546037,-1.3463099,-1.6735103,-0.19069934,1.7140447,-0.12529734,-3.898667,0.234437,2558.825963702504,2568.3949376929468,5349.810238725348,170.15283203125
pop,00073,129.19921875,63,0.34416595,0.47741657,0.4612684,0.38305044,0.4302659,0.36005563,0.5956307,0.4066429,0.3542125,0.46462184,0.37085563,0.43421718,-8.538217,54.288803,20.96505,13.109704,9.726937,6.021226,10.725291,6.099407,0.69315916,5.0006957,-3.4494898,0.87796384,-1.9318744,-2.7826471,-2.6675231,-3.3132741,1.7076825,-0.15455687,4.8509474,2.912303,0.25992143,3295.0756887635034,3669.7092208752665,7876.25616299304,209.203125
pop,00074,83.35433467741936,40,0.39090022,0.3243444,0.3918186,0.32197455,0.350341,0.28805384,0.44850224,0.2958296,0.23584,0.29730555,0.35252318,0.49496707,-93.55615,59.692272,32.118748,13.111079,13.273323,-6.8759303,2.323124,-7.897263,2.2823572,4.4835987,-4.046753,2.6728723,-3.0834904,-5.7426543,-1.5182899,-1.2000959,-3.0556772,-1.0912031,2.3878045,4.7468257,0.21047217,3369.285281958865,3420.34060300467,7790.523038718097,169.201171875
pop,00075,95.703125,46,0.41017622,0.47082755,0.47889662,0.38573834,0.4160466,0.33988214,0.46977788,0.33369917,0.3257761,0.3887366,0.40195304,0.4915517,-68.853226,40.464878,25.379042,35.77374,13.394774,2.8413062,12.763276,4.4923973,3.3528082,10.028461,-2.3824117,2.9897673,-1.7984614,-3.393254,-1.5512497,-1.6653415,-3.517957,1.3858631,2.0409362,1.5157342,0.18572515,3200.818486282419,3644.6944662544083,7658.167948357744,205.775390625
